userID,movieID,originalTitle,rating,review date
ur3370723,tt0104450,A House of Secrets and Lies,1,19 March 2005
ur2882544,tt0091538,Mona Lisa,6,19 March 2005
ur4313618,tt0377109,The Ring Two,2,19 March 2005
ur3032446,tt0332375,Saved!,6,19 March 2005
ur4996152,tt0377109,The Ring Two,10,19 March 2005
ur4671620,tt0319262,The Day After Tomorrow,10,19 March 2005
ur0011762,tt0238351,Killing Priscilla,6,19 March 2005
ur3743961,tt0377109,The Ring Two,8,19 March 2005
ur0011762,tt0301357,Good Bye Lenin!,6,19 March 2005
ur4996217,tt0120275,The Tango Lesson,2,19 March 2005
ur4996226,tt0362511,Dorm Daze,3,19 March 2005
ur4996266,tt0370263,AVP: Alien vs. Predator,8,19 March 2005
ur3776901,tt0377109,The Ring Two,5,19 March 2005
ur4415873,tt0377109,The Ring Two,6,19 March 2005
ur3176155,tt0338139,Iron Jawed Angels,10,19 March 2005
ur4996238,tt0045061,The Quiet Man,10,19 March 2005
ur0011762,tt0376541,Closer,7,19 March 2005
ur0547823,tt0376541,Closer,6,19 March 2005
ur4511034,tt0370263,AVP: Alien vs. Predator,7,19 March 2005
ur4996319,tt0284445,Sabretooth,1,19 March 2005
ur0011762,tt0349710,Ladder 49,3,19 March 2005
ur4570097,tt0328538,Thirteen,10,19 March 2005
ur2335216,tt0284494,Skins,9,19 March 2005
ur1634796,tt0372183,The Bourne Supremacy,7,19 March 2005
ur1478651,tt0377109,The Ring Two,4,19 March 2005
ur0011762,tt0037615,Cornered,7,19 March 2005
ur4996394,tt0356470,A Cinderella Story,10,19 March 2005
ur4996484,tt0109798,La fille de d'Artagnan,8,19 March 2005
ur3975509,tt0076009,Exorcist II: The Heretic,6,19 March 2005
ur4922480,tt0074258,Burnt Offerings,9,19 March 2005
ur1317473,tt0342143,Born Rich,8,19 March 2005
ur0414028,tt0050251,Chikyû Bôeigun,10,19 March 2005
ur2488512,tt0107764,Ozone,6,19 March 2005
ur4996283,tt0332280,The Notebook,10,19 March 2005
ur1298724,tt0006548,The Count,8,19 March 2005
ur0139258,tt0298130,The Ring,10,19 March 2005
ur4996548,tt0070723,Soylent Green,8,19 March 2005
ur4993554,tt0064310,Eye of the Cat,10,19 March 2005
ur4996602,tt0110912,Pulp Fiction,10,19 March 2005
ur4838418,tt0388789,Born Into Brothels: Calcutta's Red Light Kids,10,19 March 2005
ur3132791,tt0048424,The Night of the Hunter,10,19 March 2005
ur4996388,tt0345061,Code 46,7,19 March 2005
ur0442228,tt0032422,Dulcy,3,19 March 2005
ur2401534,tt0293508,The Phantom of the Opera,10,19 March 2005
ur4996364,tt0096794,Always,8,19 March 2005
ur4996676,tt0377109,The Ring Two,10,19 March 2005
ur0884023,tt0034946,Kings Row,10,19 March 2005
ur1277741,tt0028667,Bulldog Drummond Comes Back,4,19 March 2005
ur4996753,tt0377109,The Ring Two,1,19 March 2005
ur3280905,tt0062490,Who's Minding the Mint?,7,19 March 2005
ur0218006,tt0042490,The Furies,8,19 March 2005
ur2615539,tt0211443,Jason X,3,19 March 2005
ur4687775,tt0346491,Alexander,7,19 March 2005
ur2950235,tt0387541,Ring of the Nibelungs,7,19 March 2005
ur1277741,tt0028668,Bulldog Drummond Escapes,6,19 March 2005
ur3760433,tt0318627,Resident Evil: Apocalypse,1,19 March 2005
ur4533679,tt0119978,The Rainmaker,4,19 March 2005
ur4721282,tt0339291,A Series of Unfortunate Events,10,19 March 2005
ur2093818,tt0075866,Try and Catch Me,8,19 March 2005
ur2950235,tt0209958,The Cell,2,19 March 2005
ur4996848,tt0119643,Meet Joe Black,10,19 March 2005
ur4996846,tt0108550,What's Eating Gilbert Grape,6,19 March 2005
ur4996839,tt0065560,The Cockeyed Cowboys of Calico County,10,19 March 2005
ur4996930,tt0116768,Kids in the Hall: Brain Candy,8,19 March 2005
ur2332331,tt0376541,Closer,1,19 March 2005
ur3280905,tt0050709,Les misérables,8,19 March 2005
ur0724045,tt0338013,Eternal Sunshine of the Spotless Mind,9,19 March 2005
ur4296721,tt0211915,Le fabuleux destin d'Amélie Poulain,10,19 March 2005
ur4062701,tt0377109,The Ring Two,5,19 March 2005
ur3109237,tt0037008,Laura,9,19 March 2005
ur3331347,tt0360009,Spartan,1,19 March 2005
ur4839411,tt0377109,The Ring Two,8,19 March 2005
ur0956793,tt0377109,The Ring Two,4,19 March 2005
ur4269298,tt0067756,Silent Running,10,19 March 2005
ur3032446,tt0335345,The Passion of the Christ,4,19 March 2005
ur2324695,tt0058571,Send Me No Flowers,8,19 March 2005
ur2336436,tt0346156,Sky Captain and the World of Tomorrow,8,19 March 2005
ur4736139,tt0363547,Dawn of the Dead,9,19 March 2005
ur0892646,tt0317705,The Incredibles,10,19 March 2005
ur4953584,tt0357413,Anchorman: The Legend of Ron Burgundy,1,19 March 2005
ur1277741,tt0028670,Bulldog Drummond's Revenge,6,19 March 2005
ur2429252,tt0281686,Bubba Ho-Tep,7,19 March 2005
ur1432707,tt0356721,I Heart Huckabees,10,19 March 2005
ur3032446,tt0299977,Ying xiong,4,19 March 2005
ur3607634,tt0025452,The Man Who Knew Too Much,8,19 March 2005
ur4996941,tt0251736,House of 1000 Corpses,1,19 March 2005
ur2324221,tt0377109,The Ring Two,7,19 March 2005
ur4997049,tt0102816,Ruan Ling Yu,9,19 March 2005
ur1897057,tt0374900,Napoleon Dynamite,8,19 March 2005
ur3607634,tt0018328,The Ring,3,19 March 2005
ur1108572,tt0340163,Hostage,8,19 March 2005
ur3607634,tt0046912,Dial M for Murder,9,19 March 2005
ur4991546,tt0304141,Harry Potter and the Prisoner of Azkaban,10,19 March 2005
ur0306861,tt0020034,It's a Great Life,10,19 March 2005
ur3607634,tt0029811,Young and Innocent,8,19 March 2005
ur2336436,tt0374900,Napoleon Dynamite,7,19 March 2005
ur3566886,tt0349903,Ocean's Twelve,3,19 March 2005
ur3045035,tt0065632,Deux femmes en or,8,19 March 2005
ur0583640,tt0200282,When the Day Breaks,9,19 March 2005
ur3403657,tt0375063,Sideways,10,19 March 2005
ur4301553,tt0234354,Novocaine,3,19 March 2005
ur3577327,tt0377109,The Ring Two,9,19 March 2005
ur1978422,tt0419677,Dead Man's Shoes,10,19 March 2005
ur4997203,tt0055539,Town Without Pity,8,19 March 2005
ur0449021,tt0304328,Levity,4,19 March 2005
ur3226844,tt0299988,The Hitcher II: I've Been Waiting,3,19 March 2005
ur4997258,tt0347149,Hauru no ugoku shiro,10,19 March 2005
ur3996046,tt0253556,Reign of Fire,8,19 March 2005
ur4997295,tt0358294,Into the Sun,3,19 March 2005
ur0877934,tt0396273,Willenbrock,8,19 March 2005
ur3403657,tt0381681,Before Sunset,10,19 March 2005
ur4879617,tt0112442,Bad Boys,10,19 March 2005
ur4978950,tt0051570,Earth vs the Spider,7,19 March 2005
ur4879617,tt0172156,Bad Boys II,9,19 March 2005
ur4997295,tt0338013,Eternal Sunshine of the Spotless Mind,9,19 March 2005
ur4874000,tt0377109,The Ring Two,10,19 March 2005
ur3332556,tt0369226,Alone in the Dark,8,19 March 2005
ur3403657,tt0405159,Million Dollar Baby,7,19 March 2005
ur4978950,tt0237765,Sonikku za hejjihoggu,1,19 March 2005
ur0011762,tt0309530,Down with Love,8,19 March 2005
ur1277741,tt0029952,Bulldog Drummond's Peril,6,19 March 2005
ur0777448,tt0061988,Mondo Hollywood,1,19 March 2005
ur4947600,tt0111161,The Shawshank Redemption,10,19 March 2005
ur3277334,tt0254123,Arena: An Absurd Notion,2,19 March 2005
ur2448632,tt0365748,Shaun of the Dead,10,19 March 2005
ur4977837,tt0295172,Another Day,4,19 March 2005
ur2734150,tt0377808,Dragon Storm,7,19 March 2005
ur4997426,tt0107808,A Perfect World,1,19 March 2005
ur3240040,tt0376968,Vozvrashchenie,10,19 March 2005
ur1052647,tt0377109,The Ring Two,4,19 March 2005
ur3277334,tt0309987,The Dreamers,4,19 March 2005
ur3341647,tt0119256,Sydney,8,19 March 2005
ur2044223,tt0119577,Love Is the Devil: Study for a Portrait of Francis Bacon,5,19 March 2005
ur4997630,tt0120184,Sphere,7,19 March 2005
ur3277334,tt0369339,Collateral,4,19 March 2005
ur4997578,tt0368909,Ong-Bak,8,19 March 2005
ur4997485,tt0283084,Tuck Everlasting,10,19 March 2005
ur0607939,tt0319061,Big Fish,5,19 March 2005
ur3761448,tt0086350,Special Bulletin,9,19 March 2005
ur2498078,tt0114709,Toy Story,10,19 March 2005
ur3478561,tt0368447,The Village,8,19 March 2005
ur4431678,tt0046303,Shane,4,19 March 2005
ur4997692,tt0328107,Man on Fire,9,19 March 2005
ur4357996,tt0388367,Redemption: The Stan Tookie Williams Story,3,19 March 2005
ur2904081,tt0066819,The Beguiled,8,19 March 2005
ur4993186,tt0068713,Pánico en el Transiberiano,10,19 March 2005
ur1696684,tt0377109,The Ring Two,3,19 March 2005
ur4946310,tt0377109,The Ring Two,7,19 March 2005
ur4997726,tt0235333,Dead in the Water,7,19 March 2005
ur0147133,tt0029808,You Only Live Once,5,19 March 2005
ur0904645,tt0319531,I'll Sleep When I'm Dead,4,19 March 2005
ur0607939,tt0381681,Before Sunset,10,19 March 2005
ur4997879,tt0104427,Hoffa,1,19 March 2005
ur2467821,tt0289889,Carolina,10,19 March 2005
ur1809733,tt0058267,Kitten with a Whip,7,19 March 2005
ur4186347,tt0377109,The Ring Two,8,19 March 2005
ur4689732,tt0118751,Border,9,19 March 2005
ur2905607,tt0400063,Sometimes in April,10,19 March 2005
ur0900842,tt0116341,Forest Warrior,7,19 March 2005
ur4997889,tt0377109,The Ring Two,1,19 March 2005
ur3642895,tt0400063,Sometimes in April,10,19 March 2005
ur3280905,tt0090502,Peter the Great,6,19 March 2005
ur4997926,tt0377744,A Day Without a Mexican,1,19 March 2005
ur4998005,tt0384161,Held Hostage in Colombia,10,19 March 2005
ur4997891,tt0116282,Fargo,10,19 March 2005
ur2068286,tt0377109,The Ring Two,1,19 March 2005
ur2059892,tt0076910,Welcome to L.A.,7,19 March 2005
ur4998005,tt0368867,Missing Peace,10,19 March 2005
ur0795466,tt0091474,Manhunter,2,19 March 2005
ur2788908,tt0340163,Hostage,4,19 March 2005
ur0463200,tt0093209,Hope and Glory,9,19 March 2005
ur0874373,tt0065088,"They Shoot Horses, Don't They?",8,19 March 2005
ur3503361,tt0098090,The Phantom of the Opera,1,19 March 2005
ur4843229,tt0343818,"I, Robot",9,19 March 2005
ur4998090,tt0120815,Saving Private Ryan,10,19 March 2005
ur4998097,tt0251736,House of 1000 Corpses,5,19 March 2005
ur3293275,tt0111756,Wyatt Earp,10,19 March 2005
ur3867046,tt0159365,Cold Mountain,1,19 March 2005
ur4736202,tt0256408,Startup.com,8,19 March 2005
ur2545965,tt0356618,The Forgotten,7,19 March 2005
ur4998116,tt0102511,Naked Lunch,1,19 March 2005
ur1861540,tt0117473,The Rich Man's Wife,5,19 March 2005
ur4303611,tt0217680,Nang Nak,9,19 March 2005
ur2488512,tt0187462,Roswell: The Aliens Attack,7,19 March 2005
ur4998081,tt0363163,Der Untergang,10,19 March 2005
ur1829687,tt0377109,The Ring Two,1,19 March 2005
ur2652152,tt0396652,Ice Princess,9,19 March 2005
ur4613195,tt0120338,Titanic,3,19 March 2005
ur0874373,tt0138524,Intolerable Cruelty,9,19 March 2005
ur4998116,tt0066181,On a Clear Day You Can See Forever,10,19 March 2005
ur2488512,tt0265273,L.I.N.X.,1,19 March 2005
ur4997014,tt0312700,The Foreigner,10,19 March 2005
ur0446676,tt0258463,The Bourne Identity,4,19 March 2005
ur1464358,tt0023230,Miss Pinkerton,6,19 March 2005
ur0436549,tt0435719,Cool Money,4,19 March 2005
ur4997726,tt0061936,The Magic Land of Mother Goose,1,19 March 2005
ur2921768,tt0354575,De fem benspænd,10,19 March 2005
ur3230558,tt0102558,Nothing But Trouble,1,19 March 2005
ur0920806,tt0274407,Callas Forever,8,19 March 2005
ur4998368,tt0328121,My Suicidal Sweetheart,10,19 March 2005
ur3172282,tt0303633,American Crime,8,19 March 2005
ur1491019,tt0198893,Passion's Desire,7,19 March 2005
ur0874373,tt0099685,Goodfellas,10,19 March 2005
ur1471623,tt0080503,La casa sperduta nel parco,7,19 March 2005
ur4998311,tt0041959,The Third Man,10,19 March 2005
ur2457333,tt0377109,The Ring Two,1,19 March 2005
ur4333637,tt0113189,GoldenEye,8,19 March 2005
ur4940108,tt0246578,Donnie Darko,10,19 March 2005
ur2483625,tt0041515,It's a Great Feeling,6,19 March 2005
ur4021273,tt0377109,The Ring Two,1,19 March 2005
ur1697212,tt0364343,The Final Cut,7,19 March 2005
ur4333637,tt0285823,Once Upon a Time in Mexico,8,19 March 2005
ur0397502,tt0110963,La reine Margot,6,19 March 2005
ur4526257,tt0396652,Ice Princess,2,19 March 2005
ur4700543,tt0308671,Oligarkh,1,19 March 2005
ur1697212,tt0340163,Hostage,7,19 March 2005
ur4998529,tt0351461,Nói albinói,7,19 March 2005
ur4448131,tt0377109,The Ring Two,2,19 March 2005
ur2889262,tt0356721,I Heart Huckabees,8,19 March 2005
ur3217364,tt0141926,U-571,1,19 March 2005
ur4998591,tt0338450,Sniper 2,1,19 March 2005
ur4923194,tt0377109,The Ring Two,5,19 March 2005
ur4830672,tt0390221,Maria Full of Grace,10,19 March 2005
ur4998125,tt0304141,Harry Potter and the Prisoner of Azkaban,3,19 March 2005
ur4311032,tt0106350,The Ballad of Little Jo,8,19 March 2005
ur4998665,tt0049833,The Ten Commandments,6,19 March 2005
ur0865770,tt0106834,Even Cowgirls Get the Blues,1,19 March 2005
ur4466648,tt0329691,Torque,8,19 March 2005
ur2036924,tt0307109,The Lost Skeleton of Cadavra,10,19 March 2005
ur4969667,tt0383607,Rude Boy: The Jamaican Don,5,19 March 2005
ur4998677,tt0377471,Be Cool,2,19 March 2005
ur3755729,tt0115495,Albino Alligator,7,19 March 2005
ur4333637,tt0120201,Starship Troopers,6,19 March 2005
ur2854818,tt0377749,Dead Birds,10,19 March 2005
ur1395902,tt0049833,The Ten Commandments,10,19 March 2005
ur4998704,tt0088746,The Assisi Underground,7,19 March 2005
ur3206345,tt0366777,Millions,10,19 March 2005
ur2845668,tt0368909,Ong-Bak,6,19 March 2005
ur1105645,tt0120257,Swept from the Sea,4,19 March 2005
ur4527226,tt0332285,Off the Map,10,19 March 2005
ur1762068,tt0405159,Million Dollar Baby,6,19 March 2005
ur0609312,tt0111756,Wyatt Earp,6,19 March 2005
ur0300009,tt0361411,Bride & Prejudice,2,19 March 2005
ur2942732,tt0377109,The Ring Two,1,19 March 2005
ur3052763,tt0245429,Sen to Chihiro no kamikakushi,1,19 March 2005
ur4192067,tt0304678,Sex Is Comedy,4,19 March 2005
ur4879617,tt0082418,Friday the 13th Part 2,8,19 March 2005
ur4897603,tt0367677,Dracula 3000,1,19 March 2005
ur2642613,tt0142688,The Ninth Gate,8,19 March 2005
ur4879617,tt0080761,Friday the 13th,10,19 March 2005
ur4879617,tt0083972,Friday the 13th Part III,8,19 March 2005
ur4998828,tt0284674,Pauly Shore Is Dead,7,19 March 2005
ur0899227,tt0058700,The Last Man on Earth,3,19 March 2005
ur4703968,tt0082700,Cannibal ferox,1,19 March 2005
ur4701442,tt0049833,The Ten Commandments,10,20 March 2005
ur2201168,tt0103838,The Inner Circle,9,20 March 2005
ur4998903,tt0356470,A Cinderella Story,10,20 March 2005
ur0130224,tt0377109,The Ring Two,1,20 March 2005
ur4998957,tt0188154,Portrait: A Man Whose Name Was John,6,20 March 2005
ur0892463,tt0377471,Be Cool,8,20 March 2005
ur2909189,tt0360486,Constantine,7,20 March 2005
ur0189629,tt0064382,"Goodbye, Mr. Chips",8,20 March 2005
ur2684971,tt0124901,Thursday,10,20 March 2005
ur4998987,tt0088763,Back to the Future,10,20 March 2005
ur0892463,tt0360486,Constantine,7,20 March 2005
ur1007077,tt0339079,Gone,10,20 March 2005
ur4999072,tt0377109,The Ring Two,1,20 March 2005
ur1075300,tt0117073,Mon homme,10,20 March 2005
ur0892463,tt0048281,The Ladykillers,8,20 March 2005
ur4999073,tt0055618,Whistle Down the Wind,8,20 March 2005
ur4998991,tt0123865,Gia,10,20 March 2005
ur4998864,tt0030241,Holiday,9,20 March 2005
ur4998911,tt0113277,Heat,9,20 March 2005
ur1378598,tt0376541,Closer,10,20 March 2005
ur2991055,tt0279065,L'emploi du temps,7,20 March 2005
ur0892463,tt0061439,Camelot,7,20 March 2005
ur4999129,tt0079509,Mi ni te gong dui,10,20 March 2005
ur3923104,tt0082449,Ghost Story,10,20 March 2005
ur3212364,tt0031022,The Adventures of Sherlock Holmes,8,20 March 2005
ur3759629,tt0034846,Her Cardboard Lover,10,20 March 2005
ur2642677,tt0395169,Hotel Rwanda,8,20 March 2005
ur3369390,tt0216487,Invincible,5,20 March 2005
ur4999104,tt0295178,Austin Powers in Goldmember,2,20 March 2005
ur0865972,tt0075838,The Child,7,20 March 2005
ur1065195,tt0245686,Joe Dirt,9,20 March 2005
ur1416505,tt0120657,The 13th Warrior,5,20 March 2005
ur1919558,tt0377749,Dead Birds,7,20 March 2005
ur4999254,tt0385664,The Dr. Jekyll & Mr. Hyde Rock 'n Roll Musical,10,20 March 2005
ur4201397,tt0436057,American Jedi,9,20 March 2005
ur4207203,tt0265666,The Royal Tenenbaums,1,20 March 2005
ur3313071,tt0400063,Sometimes in April,9,20 March 2005
ur1416505,tt0129167,The Iron Giant,9,20 March 2005
ur2181238,tt0361411,Bride & Prejudice,6,20 March 2005
ur0218006,tt0042629,Kansas Raiders,8,20 March 2005
ur3102882,tt0049092,The Conqueror,3,20 March 2005
ur0900641,tt0338977,L'esquive,6,20 March 2005
ur0893626,tt0405866,La demoiselle d'honneur,9,20 March 2005
ur0270791,tt0095497,The Last Temptation of Christ,6,20 March 2005
ur0270791,tt0290334,X2,9,20 March 2005
ur2841964,tt0204313,Exorcist: The Beginning,3,20 March 2005
ur0167865,tt0369339,Collateral,8,20 March 2005
ur4511034,tt0099423,Die Hard 2,10,20 March 2005
ur3441650,tt0318641,The Rutles 2: Can't Buy Me Lunch,5,20 March 2005
ur4999468,tt0335266,Lost in Translation,10,20 March 2005
ur1355507,tt0068615,Frogs,5,20 March 2005
ur3137647,tt0361127,The Woodsman,10,20 March 2005
ur4985650,tt0377109,The Ring Two,9,20 March 2005
ur4999557,tt0327554,Catwoman,7,20 March 2005
ur4269298,tt0086135,I predatori di Atlantide,7,20 March 2005
ur0270791,tt0277434,We Were Soldiers,7,20 March 2005
ur2877900,tt0255730,The Feast of All Saints,1,20 March 2005
ur4999673,tt0067023,Duel,10,20 March 2005
ur4787030,tt0112682,La cité des enfants perdus,8,20 March 2005
ur4784717,tt0367817,S.I.C.K. Serial Insane Clown Killer,1,20 March 2005
ur1019294,tt0036775,Double Indemnity,10,20 March 2005
ur0782067,tt0377109,The Ring Two,1,20 March 2005
ur4422132,tt0244307,Witchouse II: Blood Coven,6,20 March 2005
ur0516926,tt0362227,The Terminal,3,20 March 2005
ur4693676,tt0182666,Jue quan,9,20 March 2005
ur2020269,tt0381966,Creep,7,20 March 2005
ur0003394,tt0437489,Stephen Tobolowsky's Birthday Party,8,20 March 2005
ur4472469,tt0424129,Gunner Palace,10,20 March 2005
ur1594266,tt0333766,Garden State,8,20 March 2005
ur4999571,tt0338096,Dirty Dancing: Havana Nights,9,20 March 2005
ur4999711,tt0360486,Constantine,9,20 March 2005
ur4983919,tt0064116,C'era una volta il West,10,20 March 2005
ur0973874,tt0051638,From the Earth to the Moon,1,20 March 2005
ur0470968,tt0120804,Resident Evil,1,20 March 2005
ur4732458,tt0116953,Mad Dog Time,10,20 March 2005
ur4097620,tt0086203,Rock & Rule,7,20 March 2005
ur4999799,tt0089283,The Holcroft Covenant,9,20 March 2005
ur0386241,tt0115665,Sip si 32 dou,5,20 March 2005
ur4999874,tt0358135,Shall We Dance?,6,20 March 2005
ur1019813,tt0107156,Xi yan,7,20 March 2005
ur1868915,tt0277434,We Were Soldiers,6,20 March 2005
ur4559050,tt0119567,The Lost World: Jurassic Park,2,20 March 2005
ur2586378,tt0223391,Mo fa a ma,6,20 March 2005
ur1293485,tt0267626,K-19: The Widowmaker,7,20 March 2005
ur2020269,tt0430676,Ti piace Hitchcock?,7,20 March 2005
ur1929265,tt0335245,The Ladykillers,8,20 March 2005
ur4959528,tt0362165,Son of the Mask,7,20 March 2005
ur4965905,tt0274558,The Hours,8,20 March 2005
ur4999923,tt0374102,Open Water,1,20 March 2005
ur0852809,tt0210943,Relative Values,7,20 March 2005
ur3645802,tt0298845,In America,8,20 March 2005
ur3181021,tt0377062,Flight of the Phoenix,7,20 March 2005
ur5000133,tt0377109,The Ring Two,1,20 March 2005
ur2893856,tt0099018,Almost an Angel,10,20 March 2005
ur3923560,tt0437489,Stephen Tobolowsky's Birthday Party,10,20 March 2005
ur3761711,tt0120428,Vampire Journals,2,20 March 2005
ur3079504,tt0034716,The Falcon Takes Over,7,20 March 2005
ur4918618,tt0310775,Boksuneun naui geot,8,20 March 2005
ur5000158,tt0360784,Max Magician and the Legend of the Rings,9,20 March 2005
ur1059987,tt0356721,I Heart Huckabees,3,20 March 2005
ur1416505,tt0087332,Ghostbusters,8,20 March 2005
ur0011762,tt0378194,Kill Bill: Vol. 2,8,20 March 2005
ur0973874,tt0113149,Gazon maudit,9,20 March 2005
ur5000123,tt0119925,The Postman,10,20 March 2005
ur0139258,tt0046673,Aar-Paar,8,20 March 2005
ur1416505,tt0117438,Ransom,7,20 March 2005
ur5000147,tt0203082,Rurôni Kenshin: Meiji kenkaku romantan - Tsuioku-hen,10,20 March 2005
ur2005940,tt0346491,Alexander,4,20 March 2005
ur2538541,tt0395699,The Pacifier,10,20 March 2005
ur2138545,tt0082979,Reds,10,20 March 2005
ur1942765,tt0356721,I Heart Huckabees,1,20 March 2005
ur4504871,tt0349683,King Arthur,8,20 March 2005
ur4995240,tt0362270,The Life Aquatic with Steve Zissou,9,20 March 2005
ur5000449,tt0289879,The Butterfly Effect,10,20 March 2005
ur1379912,tt0264648,A Glimpse of Hell,8,20 March 2005
ur4664159,tt0444608,The Boys of Baraka,10,20 March 2005
ur0033696,tt0168786,Antwone Fisher,10,20 March 2005
ur2707735,tt0021966,A Holy Terror,4,20 March 2005
ur2201448,tt0446320,The End of Suburbia: Oil Depletion and the Collapse of the American Dream,1,20 March 2005
ur3082829,tt0445506,Kong que,10,20 March 2005
ur0379447,tt0340163,Hostage,9,20 March 2005
ur0018365,tt0067800,Straw Dogs,10,20 March 2005
ur4977436,tt0005910,Pool Sharks,6,20 March 2005
